observation_date,CRDQNLAPABIS
1961-01-01,10.913
1961-04-01,10.956
1961-07-01,11.461
1961-10-01,12.092
1962-01-01,12.772
1962-04-01,13.149
1962-07-01,13.575
1962-10-01,14.225
1963-01-01,14.719
1963-04-01,15.171
1963-07-01,15.801
1963-10-01,16.581
1964-01-01,17.592
1964-04-01,18.453
1964-07-01,19.252
1964-10-01,19.745
1965-01-01,20.660
1965-04-01,21.048
1965-07-01,21.737
1965-10-01,22.748
1966-01-01,24.069
1966-04-01,24.446
1966-07-01,24.958
1966-10-01,25.561
1967-01-01,26.594
1967-04-01,27.571
1967-07-01,28.779
1967-10-01,30.311
1968-01-01,31.467
1968-04-01,32.507
1968-07-01,33.895
1968-10-01,35.791
1969-01-01,36.615
1969-04-01,38.381
1969-07-01,40.079
1969-10-01,42.079
1970-01-01,44.189
1970-04-01,45.751
1970-07-01,46.788
1970-10-01,48.707
1971-01-01,49.704
1971-04-01,51.111
1971-07-01,53.074
1971-10-01,55.424
1972-01-01,57.223
1972-04-01,60.477
1972-07-01,62.656
1972-10-01,65.327
1973-01-01,69.006
1973-04-01,73.147
1973-07-01,78.833
1973-10-01,83.511
1974-01-01,86.619
1974-04-01,91.431
1974-07-01,96.717
1974-10-01,100.624
1975-01-01,103.021
1975-04-01,105.783
1975-07-01,108.415
1975-10-01,112.912
1976-01-01,117.270
1976-04-01,124.825
1976-07-01,131.618
1976-10-01,136.798
1977-01-01,142.290
1977-04-01,149.801
1977-07-01,155.472
1977-10-01,165.699
1978-01-01,173.130
1978-04-01,182.745
1978-07-01,190.860
1978-10-01,202.105
1979-01-01,207.984
1979-04-01,215.976
1979-07-01,222.440
1979-10-01,233.659
1980-01-01,241.153
1980-04-01,247.118
1980-07-01,251.552
1980-10-01,259.446
1981-01-01,262.086
1981-04-01,267.820
1981-07-01,270.763
1981-10-01,275.326
1982-01-01,280.638
1982-04-01,280.759
1982-07-01,285.032
1982-10-01,285.333
1983-01-01,289.670
1983-04-01,291.286
1983-07-01,294.227
1983-10-01,301.030
1984-01-01,307.131
1984-04-01,308.797
1984-07-01,309.816
1984-10-01,316.184
1985-01-01,319.725
1985-04-01,322.980
1985-07-01,324.162
1985-10-01,329.465
1986-01-01,336.216
1986-04-01,342.316
1986-07-01,346.331
1986-10-01,357.037
1987-01-01,361.821
1987-04-01,372.509
1987-07-01,369.197
1987-10-01,379.831
1988-01-01,390.790
1988-04-01,404.260
1988-07-01,408.096
1988-10-01,426.492
1989-01-01,439.461
1989-04-01,452.191
1989-07-01,455.174
1989-10-01,462.309
1990-01-01,475.530
1990-04-01,490.441
1990-07-01,500.842
1990-10-01,512.235
1991-01-01,526.664
1991-04-01,529.821
1991-07-01,536.465
1991-10-01,549.820
1992-01-01,562.896
1992-04-01,572.279
1992-07-01,585.254
1992-10-01,594.383
1993-01-01,604.347
1993-04-01,605.499
1993-07-01,608.102
1993-10-01,621.343
1994-01-01,639.846
1994-04-01,651.393
1994-07-01,659.104
1994-10-01,672.567
1995-01-01,682.147
1995-04-01,695.369
1995-07-01,697.413
1995-10-01,703.491
1996-01-01,721.128
1996-04-01,737.797
1996-07-01,750.112
1996-10-01,765.816
1997-01-01,803.730
1997-04-01,833.050
1997-07-01,857.660
1997-10-01,842.096
1998-01-01,881.728
1998-04-01,900.926
1998-07-01,930.527
1998-10-01,948.508
1999-01-01,984.237
1999-04-01,1006.901
1999-07-01,1037.306
1999-10-01,1065.835
2000-01-01,1086.610
2000-04-01,1113.841
2000-07-01,1144.940
2000-10-01,1178.198
2001-01-01,1181.896
2001-04-01,1203.034
2001-07-01,1216.500
2001-10-01,1242.189
2002-01-01,1251.633
2002-04-01,1255.516
2002-07-01,1283.345
2002-10-01,1294.120
2003-01-01,1307.821
2003-04-01,1327.660
2003-07-01,1349.115
2003-10-01,1415.658
2004-01-01,1420.038
2004-04-01,1427.995
2004-07-01,1441.754
2004-10-01,1464.092
2005-01-01,1477.569
2005-04-01,1522.134
2005-07-01,1546.369
2005-10-01,1553.775
2006-01-01,1569.599
2006-04-01,1583.728
2006-07-01,1614.445
2006-10-01,1623.257
2007-01-01,1660.701
2007-04-01,1676.496
2007-07-01,1703.896
2007-10-01,1716.639
2008-01-01,1758.634
2008-04-01,1795.897
2008-07-01,1807.980
2008-10-01,1816.600
2009-01-01,1838.147
2009-04-01,1853.507
2009-07-01,1860.133
2009-10-01,1842.478
2010-01-01,1885.485
2010-04-01,1933.376
2010-07-01,1959.127
2010-10-01,1991.079
2011-01-01,2020.366
2011-04-01,2061.471
2011-07-01,2084.593
2011-10-01,2125.943
2012-01-01,2148.009
2012-04-01,2179.894
2012-07-01,2191.258
2012-10-01,2195.647
2013-01-01,2208.745
2013-04-01,2224.745
2013-07-01,2240.027
2013-10-01,2245.519
2014-01-01,2258.336
2014-04-01,2278.591
2014-07-01,2292.820
2014-10-01,2350.643
2015-01-01,2400.645
2015-04-01,2409.214
2015-07-01,2416.711
2015-10-01,2421.253
2016-01-01,2436.910
2016-04-01,2450.784
2016-07-01,2514.508
2016-10-01,2515.273
2017-01-01,2550.924
2017-04-01,2563.832
2017-07-01,2590.677
2017-10-01,2590.369
2018-01-01,2622.317
2018-04-01,2619.473
2018-07-01,2628.195
2018-10-01,2637.478
2019-01-01,2646.149
2019-04-01,2651.560
2019-07-01,2660.467
2019-10-01,2654.946
2020-01-01,2689.874
2020-04-01,2702.798
2020-07-01,2713.471
2020-10-01,2692.205
2021-01-01,2807.775
2021-04-01,2839.177
2021-07-01,2851.317
2021-10-01,2865.633
2022-01-01,2904.770
2022-04-01,2937.761
2022-07-01,3000.465
2022-10-01,2993.521
2023-01-01,2943.277
2023-04-01,2958.698
2023-07-01,2988.136
2023-10-01,2995.661
2024-01-01,2986.287
2024-04-01,2995.385
2024-07-01,3012.081
2024-10-01,3020.592
2025-01-01,3025.230
2025-04-01,3024.997
