observation_date,CRDQGBAPABIS
1963-01-01,16.369
1963-04-01,16.369
1963-07-01,16.369
1963-10-01,16.369
1964-01-01,19.097
1964-04-01,19.097
1964-07-01,19.097
1964-10-01,19.097
1965-01-01,21.826
1965-04-01,21.826
1965-07-01,21.826
1965-10-01,21.826
1966-01-01,21.826
1966-04-01,21.826
1966-07-01,24.554
1966-10-01,24.554
1967-01-01,24.554
1967-04-01,24.554
1967-07-01,26.191
1967-10-01,26.191
1968-01-01,26.191
1968-04-01,27.828
1968-07-01,27.828
1968-10-01,27.828
1969-01-01,27.828
1969-04-01,29.465
1969-07-01,29.465
1969-10-01,29.465
1970-01-01,29.465
1970-04-01,31.102
1970-07-01,31.102
1970-10-01,32.738
1971-01-01,32.738
1971-04-01,32.738
1971-07-01,34.375
1971-10-01,36.012
1972-01-01,39.286
1972-04-01,40.923
1972-07-01,44.197
1972-10-01,45.834
1973-01-01,47.471
1973-04-01,50.745
1973-07-01,52.382
1973-10-01,52.382
1974-01-01,54.018
1974-04-01,55.655
1974-07-01,57.292
1974-10-01,57.292
1975-01-01,58.929
1975-04-01,62.203
1975-07-01,62.203
1975-10-01,67.114
1976-01-01,70.388
1976-04-01,72.696
1976-07-01,76.157
1976-10-01,80.773
1977-01-01,80.773
1977-04-01,84.234
1977-07-01,86.542
1977-10-01,90.004
1978-01-01,93.466
1978-04-01,98.081
1978-07-01,100.389
1978-10-01,103.851
1979-01-01,108.466
1979-04-01,114.236
1979-07-01,118.851
1979-10-01,123.467
1980-01-01,132.698
1980-04-01,138.468
1980-07-01,143.083
1980-10-01,147.699
1981-01-01,152.314
1981-04-01,156.930
1981-07-01,165.007
1981-10-01,176.546
1982-01-01,182.180
1982-04-01,192.802
1982-07-01,199.885
1982-10-01,209.530
1983-01-01,217.792
1983-04-01,226.003
1983-07-01,232.918
1983-10-01,240.420
1984-01-01,252.233
1984-04-01,263.932
1984-07-01,272.076
1984-10-01,287.093
1985-01-01,299.002
1985-04-01,302.807
1985-07-01,316.856
1985-10-01,320.701
1986-01-01,338.770
1986-04-01,350.159
1986-07-01,358.140
1986-10-01,378.102
1987-01-01,394.537
1987-04-01,408.079
1987-07-01,427.780
1987-10-01,439.431
1988-01-01,465.105
1988-04-01,497.667
1988-07-01,525.434
1988-10-01,546.724
1989-01-01,578.272
1989-04-01,608.387
1989-07-01,636.987
1989-10-01,657.699
1990-01-01,708.266
1990-04-01,735.336
1990-07-01,750.211
1990-10-01,769.266
1991-01-01,785.331
1991-04-01,808.066
1991-07-01,810.810
1991-10-01,809.926
1992-01-01,813.502
1992-04-01,813.754
1992-07-01,815.313
1992-10-01,846.353
1993-01-01,836.838
1993-04-01,840.843
1993-07-01,855.019
1993-10-01,880.030
1994-01-01,874.666
1994-04-01,867.087
1994-07-01,876.916
1994-10-01,898.879
1995-01-01,900.798
1995-04-01,916.496
1995-07-01,924.190
1995-10-01,953.992
1996-01-01,944.066
1996-04-01,965.822
1996-07-01,979.744
1996-10-01,989.160
1997-01-01,996.614
1997-04-01,1024.592
1997-07-01,1059.035
1997-10-01,1068.083
1998-01-01,1097.729
1998-04-01,1127.034
1998-07-01,1172.267
1998-10-01,1198.475
1999-01-01,1241.500
1999-04-01,1281.340
1999-07-01,1304.744
1999-10-01,1342.810
2000-01-01,1379.000
2000-04-01,1435.104
2000-07-01,1473.525
2000-10-01,1497.145
2001-01-01,1551.071
2001-04-01,1578.528
2001-07-01,1610.239
2001-10-01,1654.860
2002-01-01,1693.203
2002-04-01,1736.563
2002-07-01,1815.959
2002-10-01,1839.445
2003-01-01,1833.369
2003-04-01,1887.208
2003-07-01,1921.956
2003-10-01,1945.225
2004-01-01,1966.566
2004-04-01,1998.301
2004-07-01,2052.301
2004-10-01,2091.755
2005-01-01,2128.861
2005-04-01,2208.344
2005-07-01,2267.209
2005-10-01,2317.028
2006-01-01,2362.780
2006-04-01,2426.521
2006-07-01,2507.033
2006-10-01,2534.767
2007-01-01,2540.331
2007-04-01,2582.537
2007-07-01,2663.863
2007-10-01,2718.360
2008-01-01,2801.259
2008-04-01,2819.365
2008-07-01,2850.277
2008-10-01,2952.580
2009-01-01,2927.833
2009-04-01,2848.937
2009-07-01,2885.640
2009-10-01,2868.732
2010-01-01,2903.308
2010-04-01,2868.136
2010-07-01,2887.720
2010-10-01,2847.889
2011-01-01,2857.559
2011-04-01,2867.557
2011-07-01,2871.307
2011-10-01,2862.042
2012-01-01,2914.499
2012-04-01,2950.822
2012-07-01,2977.872
2012-10-01,2961.413
2013-01-01,2947.154
2013-04-01,2997.894
2013-07-01,2985.532
2013-10-01,2976.552
2014-01-01,2958.630
2014-04-01,2951.093
2014-07-01,2962.342
2014-10-01,2967.031
2015-01-01,3002.600
2015-04-01,2962.167
2015-07-01,2983.939
2015-10-01,3010.147
2016-01-01,3046.508
2016-04-01,3140.143
2016-07-01,3216.145
2016-10-01,3238.986
2017-01-01,3287.583
2017-04-01,3295.335
2017-07-01,3343.091
2017-10-01,3394.171
2018-01-01,3372.469
2018-04-01,3383.783
2018-07-01,3380.683
2018-10-01,3391.210
2019-01-01,3367.020
2019-04-01,3424.997
2019-07-01,3490.489
2019-10-01,3482.783
2020-01-01,3570.250
2020-04-01,3636.536
2020-07-01,3663.033
2020-10-01,3692.406
2021-01-01,3689.461
2021-04-01,3749.172
2021-07-01,3777.018
2021-10-01,3794.474
2022-01-01,3786.636
2022-04-01,3802.026
2022-07-01,3841.783
2022-10-01,3854.339
2023-01-01,3832.771
2023-04-01,3804.891
2023-07-01,3842.308
2023-10-01,3847.902
2024-01-01,3834.742
2024-04-01,3840.070
2024-07-01,3846.831
2024-10-01,3895.803
2025-01-01,3909.804
2025-04-01,3933.875
